order_id,customer_id,order_date,order_amount,order_status,shipping_address,payment_id,payment_date,payment_amount,payment_method,payment_status
9535d6b5-db29-4591-8771-065da260b41e,6215,29-02-2024 00:00,443.13,pending,"13267 Nash Forest Apt. 191, Port Kevinhaven, MH 39434",fca60e6e-42f0-461b-ba7c-9fb62cd39b0f,10-01-2020 00:12,308.48,paypal,completed
60266e22-d9d5-45e5-b989-3a824f2c7c4a,8417,18-10-2023 00:00,143.78,delivered,"12659 Parker Avenue, North David, IL 14511",55ab4bfa-a822-430e-8bc6-469761ab3075,19-01-2022 00:11,147.19,credit card,completed
5872ebd9-732d-4e34-8f0d-f404d210ff7e,5967,06-02-2023 00:00,406.12,shipped,"6427 Brittney Ford, Sototon, WY 80481",c141d8b2-d7b5-47a9-be9b-229ddfd030df,22-01-2022 00:12,209.8,credit card,failed
31e1b842-5883-4043-a60d-a5994a4e7ac6,2065,24-10-2022 00:00,72.44,delivered,"520 Jacob Spring Suite 591, Port Maryhaven, AZ 46230",9ff8e566-24b6-476a-8c0b-794366155f62,20-01-2023 00:01,293.93,paypal,completed
710bc2fe-4266-417f-8b20-4d657de5d7df,5494,16-07-2021 00:00,104.01,delivered,"776 Heather Ways Apt. 910, Alexanderfort, FM 13811",0639c2e2-497c-458d-93c2-fa67cc51d2f1,24-01-2023 00:06,162.17,paypal,pending
85f06f39-6536-472f-a583-5b336c37476e,9723,02-08-2021 00:00,229.94,shipped,"165 Smith Pines Apt. 418, Port Stephanieberg, LA 37769",44095d6a-5445-4f5b-bb8f-2ec8056d2bf8,20-01-2024 00:07,499.6,paypal,failed
9498e090-8200-487e-bea9-b84147269a4d,6477,22-03-2022 00:00,421.85,shipped,"837 Carolyn Plains, Rebeccashire, IN 99700",23cb82a1-3441-41c3-a625-f847c6bfd0d9,06-01-2023 00:11,184.69,paypal,pending
2ae2e48f-5c8f-43bc-8af0-9936443023b0,1891,18-11-2023 00:00,412.6,delivered,"72486 Michelle Corner, Ryanburgh, IN 07314",2104ead8-f0e6-4542-8240-5fb926be9f09,20-01-2025 00:02,220.62,paypal,failed
f242b598-cf43-42ad-825c-4609166f59ce,4878,08-05-2024 00:00,472.34,delivered,"94670 Joshua Club, New Paige, AL 33966",18b55fd4-f3e2-4af7-928b-82552269e982,24-01-2022 00:10,267.89,bank transfer,completed
11b0dd1a-0511-4e89-9754-ace4a1b7f9af,1894,01-09-2023 00:00,216.81,shipped,"587 Stevens Stravenue, Howardville, ID 75961",61d13888-1768-4b3c-b2a8-78c795e182af,06-01-2024 00:03,442.7,bank transfer,pending
fb6386ce-c12e-4f35-9bbd-83c1c955486c,4654,12-04-2024 00:00,349.68,pending,"9420 Andrea Glens Suite 766, South Mistyburgh, FM 75904",44aae173-914e-4769-a5a5-427d817cc52b,25-01-2021 00:11,174.99,paypal,pending
df5766a0-54c5-40aa-8221-8cef617a3650,7208,12-08-2023 00:00,330.89,shipped,"83978 Alexander Walk Apt. 898, Cervantesshire, PR 89684",5d6b0954-2e6d-412a-aa0e-8a93e0fbd098,03-01-2021 00:06,362.33,credit card,pending
df5766a0-54c5-40aa-8221-8cef617a3650,7208,12-08-2023 00:00,330.89,shipped,"83978 Alexander Walk Apt. 898, Cervantesshire, PR 89684",0d4d4e9c-72a2-4a12-bbe8-85063646b629,08-01-2024 00:07,19.8,bank transfer,failed
996da1ad-031b-483e-bcd7-4dca08d622fa,9106,23-11-2022 00:00,242.14,delivered,"PSC 4808, Box 8611, APO AE 48648",ad664df9-2ff3-4021-8db9-156307de6c00,01-01-2024 00:02,353.11,credit card,pending
5315437b-a837-4a49-844e-b5ce6a198f34,3942,25-03-2025 00:00,226.43,pending,"1974 Mora Mountain, Petersonburgh, PR 17416",57bfbb4a-822c-4545-af2d-23c7a2152337,21-01-2023 00:08,49.84,credit card,failed
a3f29b99-0b4b-459d-a6d6-0c27906d9bd5,5496,11-11-2022 00:00,103.41,delivered,"064 Cassidy Track, Nguyenport, AZ 20758",12cfeb0a-2009-415d-b987-adeeaa10b069,09-01-2021 00:04,200.63,bank transfer,failed
a97f5969-b649-4717-8233-09d514ca9fa5,5906,02-12-2023 00:00,148.1,pending,"30710 Rachel Manors, East Jamie, VT 77875",919ad553-b5ce-4fbf-914e-68acdc078f26,22-01-2022 00:10,406.43,paypal,pending
5be9ad54-0671-42da-8a5b-53b69b886ad8,7616,27-06-2022 00:00,473.45,delivered,"USCGC Jackson, FPO AA 35774",80d3502b-8e2a-4093-8a45-8b8b51e84193,23-01-2025 00:04,298.25,bank transfer,failed
a2e061a8-25bb-45b2-8dd5-389ad0008bb8,1194,14-05-2020 00:00,241.28,delivered,"807 Mary Springs, South Jessica, RI 87421",3175964e-a0dd-41cf-a872-033b4b1772b3,26-01-2020 00:06,466.18,bank transfer,failed
c502d652-57d8-43e4-98b1-68a3f3c1e736,6810,01-11-2022 00:00,176.51,pending,"3083 Gonzales Skyway Apt. 910, Lake Hannahchester, IA 35501",5c4e5236-807c-4088-9d71-1aee3da9d6ee,13-01-2021 00:06,244.93,credit card,pending
fcae2ab2-b98a-4154-b8e5-4b5a1afada2e,9808,15-07-2022 00:00,156.82,delivered,"68287 Cooper Mission, Jessicastad, DC 43998",9e6dff1c-1f66-4aa5-aea6-6d84b34a1c1f,23-01-2024 00:02,364.39,bank transfer,completed
53297578-e966-405e-a74a-bfad948354da,3337,13-08-2024 00:00,228.41,pending,"36359 Kathleen Union Apt. 420, New Raymond, DC 19429",0bf475d8-1396-451c-801a-9d5ee176d626,19-01-2023 00:04,326.53,bank transfer,pending
76239788-0e5d-49ac-9363-6dd86e702222,8079,20-07-2021 00:00,234.34,delivered,"773 Hayley Fields Apt. 146, New Ernest, HI 21553",81fb7b18-669f-4e28-8e98-899f4f207ae5,21-01-2020 00:12,371.82,bank transfer,completed
14cff51c-6608-4754-9e30-cdd7a041a1e6,4397,10-08-2021 00:00,257.97,pending,"4245 Tiffany Drives, South Lukebury, DC 53975",59e06341-7dd5-462c-8214-db183aae08bd,22-01-2021 00:06,473.99,paypal,pending
bc0dc0ee-fa82-49eb-9160-1a7395a14051,1618,26-11-2023 00:00,15.26,shipped,"8056 Dunlap Cove Apt. 874, North Joshuashire, CA 07663",a8e361e5-bcf4-47e2-bdaa-f850b0d2c7bd,16-01-2024 00:10,54.48,credit card,failed
e23c6d8e-4f0f-4ee2-9548-77507ab4d8ac,4276,14-06-2023 00:00,54.78,pending,"908 Bradley Road, West Brandon, VT 77904",cec36495-018e-40b9-a7e8-a2f654e3b479,24-01-2022 00:07,296.25,bank transfer,failed
46da89b6-f252-4ccb-a510-5dd57c3aa822,7045,28-06-2022 00:00,31.53,shipped,"18342 Alexander Heights Apt. 785, Port James, MO 95455",28cac7dd-5c0c-4231-abd8-a8c8cef468c5,29-01-2024 00:11,280.09,credit card,pending
6d2e3351-68c2-4e5f-86a9-19f0af5bb7ad,6314,13-02-2020 00:00,490.89,delivered,"048 Black Brooks, West Bryanbury, PW 31794",848e5a46-0105-47b5-b738-81722abdc340,02-01-2021 00:06,472.14,bank transfer,failed
4fa8c0c4-7af4-42a3-a20f-1285492a43a8,8354,26-01-2024 00:00,197.36,delivered,"329 Kim Station Apt. 482, Denisechester, ME 72023",26dd37a1-934b-49e2-bd6f-7245d6092a3b,28-01-2022 00:02,276.03,bank transfer,completed
38e0491e-b942-455f-9386-b14abb712e2f,2300,10-11-2024 00:00,39.36,pending,"2754 Craig Green Apt. 349, New Shane, RI 47428",72bcb304-11af-4df2-81ab-c9aac112dd03,24-01-2023 00:08,297.18,credit card,pending
73348742-dc06-4145-b1c4-9fd57444c94a,7156,17-03-2025 00:00,110.15,shipped,"87692 Brown Walks, New Amber, MH 95225",3c432be8-8a95-4931-993f-3bbcaa57fd0c,22-01-2020 00:09,469.72,bank transfer,failed
62b6ad59-ecc5-4f5f-9df1-e79575d249b1,4900,12-10-2020 00:00,462.47,delivered,"58344 Angel View Suite 385, Josephburgh, AS 37240",f716e557-11b0-4ca0-b35e-95db788aff1f,15-01-2020 00:07,267.39,credit card,failed
49f06d96-0b37-44db-ba2c-cd03d9f82614,9543,14-05-2022 00:00,167.6,pending,"0677 Hester Rest, Port Monica, IL 13240",feb66fc6-1e70-425b-afd7-1e0598798fec,23-01-2023 00:12,231.73,paypal,completed
c983c1c4-b854-45bc-a491-74b42a3fc0ac,1099,22-03-2024 00:00,41.66,pending,"3833 Preston Estates Suite 503, Johnburgh, GU 96546",53ca6e69-9ea0-4d8d-89b6-bc3ea29a3bb3,14-01-2022 00:06,85.95,paypal,completed
e8bd2e92-5824-4d59-bdb7-13eb594ccd87,5966,14-03-2025 00:00,149.82,pending,"40054 Meyer Common, North Lori, MH 36441",509f3c66-c130-4603-bc14-4296925a385a,14-01-2021 00:08,473.79,paypal,completed
00878dde-e1cd-4d7c-9d75-bc01497434e6,8231,10-01-2024 00:00,217.12,delivered,"609 Carter Rest, Michaelborough, SD 35464",ca5f31b0-a68b-4407-9e69-1c8f628e010a,28-01-2023 00:04,295.91,paypal,pending
c7c7038b-e8c6-420d-9e0f-f61ff0a7f3cb,8101,05-10-2024 00:00,382.56,pending,"09601 Gonzalez Flats, West Jeffreystad, NE 98152",47914d23-1e3e-41ca-af9a-cf3d14f1ff1c,16-01-2023 00:08,234.78,bank transfer,failed
d830ae9e-2756-4e1a-8a5f-a9c4f6296224,3660,15-06-2024 00:00,105.17,pending,"5184 Robbins Turnpike Suite 296, Johnmouth, DC 18553",7cd9e362-6e9c-4acf-a9f6-d13b60a8d4c2,26-01-2021 00:06,308.71,credit card,failed
12b82c27-8b76-419a-a80c-814b5c1519b9,6045,26-12-2021 00:00,369.63,delivered,"Unit 0017 Box 3141, DPO AE 62203",d60a2c97-ff20-43b3-b3a6-a09b75fd61fc,25-01-2023 00:08,293.01,credit card,completed
8395d73c-63ab-4954-ad52-f0671bff62ad,2456,30-11-2020 00:00,63.54,delivered,"29856 Vazquez Green, West Michaelburgh, MD 14211",784d6e0a-687a-4c27-bd80-e246a9b5cd37,28-01-2024 00:09,440.58,credit card,pending
97e644e7-74ff-4281-b624-d7521a47776f,6047,10-03-2022 00:00,13.15,shipped,"USCGC Jackson, FPO AE 07702",423eec06-0d77-4dd0-be93-060beb8aa905,21-01-2023 00:11,102.32,paypal,pending
f4155988-960d-4dc0-975e-702c7d1d6b76,2307,03-10-2021 00:00,153.63,pending,"37246 Ingram Valley Suite 048, Monicaland, OR 78248",0f6d8fe9-59ba-4cc7-89cb-0febaa8dc709,17-01-2023 00:12,442.05,credit card,failed
6e6b5e64-4f4e-4c0e-8be6-89f0cf33f1a5,8949,09-12-2022 00:00,339.67,shipped,"1765 Martin Skyway Suite 588, South Ryan, NM 77218",c213627b-1db5-4acc-abb8-1ceef8bf9a05,22-01-2024 00:09,398.47,credit card,failed
30ed6ac5-8289-4158-ab53-3d0be9cff83d,1749,17-05-2022 00:00,485.1,delivered,"3382 Turner Oval Suite 892, North Raymond, ND 17927",7df3e282-134a-4c80-a28d-6729beae5700,20-01-2021 00:04,15.42,paypal,pending
58930742-8275-47c3-a0ee-782bc61e1158,4987,11-10-2021 00:00,113.7,delivered,"76366 Wayne Court Apt. 716, Michellemouth, PA 99772",aa9e8752-f3c1-426c-8203-8b76c15466d9,06-01-2020 00:01,222.71,paypal,failed
e8dee5f4-d043-42e2-a5aa-2170137da994,8159,06-02-2021 00:00,406.14,shipped,"82413 David Underpass, South Dorothyview, TN 97406",0eb77c7c-d7a5-47cd-86c0-7374d0ac6ef7,26-01-2024 00:06,145.8,paypal,failed
b663d86c-60a8-4f8c-9bb1-ade81a1d201e,4586,03-11-2020 00:00,254.92,pending,"6899 David Expressway Suite 462, Port Jaredport, MN 76143",06c86c1e-ea43-4316-8719-c4b99699a34c,02-01-2022 00:07,52.3,bank transfer,completed
9ac96d5b-afd5-4c38-ad44-7f96de508af9,9110,26-11-2022 00:00,152.83,pending,"660 Robinson Squares Apt. 850, Curtisberg, WV 61408",31ce089c-9824-400b-b986-39d961f6c38d,09-01-2022 00:04,265.87,credit card,failed
72f0bcb0-779b-4513-8b64-f0d3560899f2,6298,06-07-2024 00:00,378.61,delivered,"582 Ford Circle Suite 992, South Carol, TN 14973",cd9275ba-08e0-4dee-98c8-95147a30b4d4,26-01-2023 00:03,27.45,paypal,failed
449061bd-25d0-4227-8060-fe7d711dd755,1149,04-07-2023 00:00,187.49,delivered,"97881 Gilmore Radial Suite 710, Teresamouth, RI 77991",95b79f30-2324-4bc9-abb0-b4b911fd9ff2,12-01-2024 00:08,12.48,paypal,pending
821e543f-3a11-4da9-9bbf-d752edc73a4d,2922,08-01-2021 00:00,98.53,delivered,"51129 Julie Ford Apt. 026, East Scott, MN 05358",553b17e0-5ca7-459b-a59e-57e01d4b922d,04-01-2023 00:04,214.3,paypal,pending
3d895f8a-2541-4271-8515-762bf5b9de2f,3948,15-01-2022 00:00,12.61,pending,"252 Barbara Islands Suite 654, Bennettland, NE 79394",e546823e-4b5d-4538-b75a-3e3f27c45702,20-01-2024 00:10,137.64,bank transfer,pending
612519cb-7b42-422e-92bb-a298c0be7eed,6149,28-06-2020 00:00,70.29,shipped,"65354 Marissa Ford, Mooreview, NE 56093",59c01cec-7007-4ac9-a584-52967f4b2530,09-01-2023 00:12,418.36,paypal,failed
25be0d33-d102-440d-8f66-48c5893a6912,5055,01-08-2021 00:00,47.99,shipped,"Unit 5458 Box 4465, DPO AA 61032",455c656a-fa09-45f1-b051-f6a218dda19e,11-01-2021 00:10,425.81,bank transfer,pending
02c30153-db01-4884-ad32-c1f887a2f8f0,1227,02-05-2023 00:00,311.98,delivered,"91727 Katrina Glen Apt. 628, Port Joannborough, LA 16424",ac773047-b7b5-4cf8-84d5-d4eebb3b94e7,23-01-2025 00:01,252.14,credit card,completed
f44588f7-8503-4de1-9e48-dcccd12678b7,1659,06-11-2024 00:00,75.5,pending,"235 Travis Views, South Amy, NM 31020",1a3263da-0408-494b-ae19-853b798a0ee6,09-01-2021 00:07,301.24,credit card,pending
fcd3f20c-e81a-4f85-97f1-7fd68118e639,6426,25-11-2023 00:00,451.49,shipped,"980 Mcmahon Glens, Johnsonborough, IL 38422",9c36d064-b63c-46e2-85b6-acc4c4113962,14-01-2021 00:07,414.92,paypal,completed
064b398a-515e-4767-91f3-0026a20da198,9222,23-10-2022 00:00,365.74,delivered,"866 Jason Prairie, Andrewbury, MN 62439",69335ea5-2ea2-4c3e-ab77-d3adf99f7872,30-01-2023 00:11,31.09,paypal,failed
9e11ec9b-2596-43e4-986f-3675b810eb29,1346,10-12-2024 00:00,71.8,pending,"580 Beth Valleys, Hamiltonshire, GA 91893",b713d4dd-bb01-4f73-ab3c-91d410b16c33,24-01-2020 00:12,304.58,paypal,pending
8627c694-5de2-45ea-a2ff-abf64e119dcb,9230,21-03-2021 00:00,309.44,shipped,"5287 Taylor Ports, North Kimberly, HI 72917",2b609389-375c-4c6a-8660-1f16dc66c779,09-01-2020 00:05,25.81,credit card,failed
7bf32da6-52ad-47af-a41d-dadc88668e54,6269,16-07-2024 00:00,113.87,pending,"8180 Gibson Station Suite 914, West Elizabethville, LA 36034",5415143c-288b-45fa-8b5e-18cfd32d4738,28-01-2020 00:02,389.13,paypal,completed
6dd3ef6b-bdaa-4edf-9d83-0bd77e5c6ee3,2616,13-05-2020 00:00,46.69,delivered,"95714 Garcia Prairie Suite 149, Markborough, ND 64246",1e4e1959-0537-484e-a2e9-486c609ab3bd,24-01-2023 00:12,459.97,paypal,completed
63e0b248-9bc9-4003-8eb3-77898ab9e113,4015,28-04-2021 00:00,11.76,delivered,"51734 Fisher Vista, Port Ryanside, VA 75737",e0102112-b0c8-4e44-a8c9-2ef33929acfc,02-01-2021 00:02,54.32,paypal,failed
63e0b248-9bc9-4003-8eb3-77898ab9e113,4015,28-04-2021 00:00,11.76,delivered,"51734 Fisher Vista, Port Ryanside, VA 75737",1b2908e5-7208-42a2-a1a1-a651b1c2bc10,13-01-2025 00:04,393.54,paypal,pending
d074e878-6931-45ee-afdc-bb6ebd1a4a21,7479,27-07-2023 00:00,86.26,shipped,"79708 Williams Rue, South Kathryn, PW 45797",da2d3b61-0711-4ab0-a237-358f3aa9017c,17-01-2023 00:09,114.56,credit card,completed
cf755dd0-dcac-41de-95cd-94adc71a66a6,3955,20-09-2020 00:00,327.31,shipped,"348 Hardy View Suite 993, Caitlinchester, MI 57927",5912d7b7-cc9c-4ee5-b44b-ff4bc3e9512b,29-01-2024 00:10,359.26,paypal,failed
8309d364-5353-4fd5-97fe-302f5b518d5a,5018,25-08-2022 00:00,232.96,delivered,"491 Garcia Brook, Davidfurt, ID 54687",2e5504f9-30f8-47df-bc8d-2e761397bab8,31-01-2022 00:08,248.83,credit card,completed
82693816-b1c0-4676-910d-25d9ea2b013a,3249,09-01-2025 00:00,366.11,shipped,"4672 Carlson Lodge Apt. 013, East David, RI 74024",ed3c7f2a-cc89-46a4-b865-772a61bf4011,02-01-2020 00:08,143.52,paypal,completed
e1cc2b91-47b0-42aa-93c7-f33f7e607e93,1716,17-05-2020 00:00,74.77,shipped,"185 Kyle Mount Suite 616, Port Jasonport, OR 43267",30f67939-20b5-4241-b44f-309f7a357e0a,06-01-2021 00:11,376.95,bank transfer,completed
b5f7be82-887a-4d37-8a89-0e46acfe0c28,2392,05-04-2020 00:00,109.14,pending,"238 Little Village, Jacquelineville, UT 90556",5657d192-5f1e-4178-a53e-18bb36a8c22d,13-01-2020 00:11,126.59,paypal,pending
084cdb5d-f065-49d2-9bc0-604e1859173a,5940,04-06-2021 00:00,316.13,pending,"098 Martinez Inlet, New Danielfurt, OK 52037",e2eb3eda-9ada-46f0-abdf-08a5f8fd56cc,30-01-2023 00:11,473.07,bank transfer,failed
1e396908-b6fc-436f-927f-082ce53949eb,3089,28-06-2021 00:00,99.12,pending,"532 Hannah Alley Apt. 339, North Annette, KY 01465",e0be095c-5d64-4276-9c41-fa44ae8c664e,28-01-2024 00:08,261.31,paypal,completed
5ffe5763-635b-4f13-87ca-2e0d11e3c1c4,7823,24-02-2025 00:00,83.36,shipped,"63465 Amanda Lodge, Kelseystad, IN 11759",bab308b4-a0d8-4d62-bcf3-a7f9e1c4c55e,20-01-2023 00:05,332.44,paypal,completed
b818e587-d2d9-4a48-83cd-d6b8697c034c,3843,24-08-2022 00:00,256.61,shipped,"8456 Thomas Rue Apt. 702, Robinfurt, PR 80474",bade47de-b108-4182-be51-52ebe12bd32d,01-01-2020 00:03,369.37,credit card,completed
69c9d67d-e9e1-4d08-b8e6-5d3ff4bce805,8443,19-07-2021 00:00,281.54,pending,"899 Thompson Grove Suite 463, East Jessicaview, WY 18823",5c5cbf82-4d24-49a5-9a74-e060100794ad,27-01-2021 00:05,225.34,credit card,failed
791807e6-8311-4b3e-bfb3-953091210ae2,4471,17-04-2022 00:00,206.2,shipped,"8432 Mcdonald Glens Suite 643, Port Bryanborough, DC 29110",9f57bc77-5d68-434e-b394-5a7b4b6ddac0,10-01-2022 00:12,94.67,paypal,completed
6279b705-97fe-41e4-bc6f-17c200eb5df8,7950,14-07-2022 00:00,105.42,shipped,"750 Travis Cliffs, South Kevin, DE 98267",df60709e-bb8a-4915-bfa0-621453f520ca,15-01-2021 00:04,359.09,paypal,completed
6279b705-97fe-41e4-bc6f-17c200eb5df8,7950,14-07-2022 00:00,105.42,shipped,"750 Travis Cliffs, South Kevin, DE 98267",ce332eb7-5306-4db7-98b0-b954c4a82ba0,29-01-2024 00:10,134.87,bank transfer,completed
5fcd499c-a615-40eb-925a-1df557a2097c,4471,03-04-2021 00:00,302.58,pending,"939 Reyes Trafficway, New Ashleytown, LA 56163",89f35d33-9ddf-4f08-b046-6ea53ca617e9,17-01-2020 00:02,57.91,credit card,pending
8058486a-7ce9-45c5-84c0-c6e5f7b03960,4192,08-08-2022 00:00,164.09,pending,"82322 Boone Shore Apt. 376, Lake Jessica, VI 27905",4909dd58-a279-4228-ae3c-762f310904da,19-01-2021 00:07,215.13,paypal,failed
0e64a4c6-c067-4309-a49b-3597fbcf13e7,9250,30-04-2023 00:00,59.49,shipped,"914 David Radial Suite 315, Cynthiahaven, AR 85500",98367ed4-9e2d-4dce-b180-5f29991b7be4,17-01-2021 00:01,121.84,bank transfer,pending
8eb5cda8-7263-4514-98de-d28dbb61289c,8096,12-01-2025 00:00,107.74,pending,"35315 Michael Expressway, Ballport, MI 91996",dbc71062-d59b-43bd-813b-2f3f3be45df6,05-01-2024 00:05,325.58,bank transfer,completed
991aa093-016b-4607-b21b-6e28cbebccd5,4015,08-02-2023 00:00,416.97,shipped,"411 Rodriguez Prairie Apt. 364, Wrightberg, UT 45578",c32313a3-fc9a-4e1f-b24e-9e29c1ddbe6d,13-01-2021 00:03,40.2,bank transfer,completed
8a5fa940-25f5-4fa0-adcb-480ac61c50d7,6703,25-11-2022 00:00,112.78,shipped,"519 Brown Ports Apt. 140, West Kevinport, ME 75404",501c9611-c958-4936-841f-d8963646714e,05-01-2022 00:07,383.23,paypal,completed
dbc8604e-697a-4ec4-aa15-b6c6a00cdec0,9247,17-04-2020 00:00,294.8,shipped,"420 Jessica Course Suite 310, North Cheyenneville, AK 89764",d7e2cef6-4c8c-4cf3-8d65-4e44a74fe9c2,13-01-2021 00:09,409.03,bank transfer,failed
564fe99a-63b1-4d1b-8b39-51995b11b137,4651,01-12-2022 00:00,390.67,delivered,"2278 Margaret Falls, East Matthewborough, HI 40805",392a9461-5071-4861-923f-9a20709e5cdf,13-01-2022 00:01,17.03,paypal,completed
97bde543-ebcb-46ae-9b1b-2c9f36689446,4668,21-04-2023 00:00,258.7,pending,"60713 Kristina Corner Suite 382, Powellport, TN 52478",5a37648f-0264-4171-881d-ee36b54c9c94,31-01-2021 00:01,170.56,paypal,pending
d7ab4786-ddb0-4b5c-9594-f7fe2697158b,8045,09-05-2024 00:00,128.5,pending,"5651 Watkins Mission Suite 301, Jordanborough, IA 71816",b78cfc49-0ce2-4664-8ce5-ef10cf1fafd6,26-01-2024 00:12,445.33,bank transfer,failed
7599a331-e804-40b6-bf66-96ed86b1d0e1,7604,19-04-2022 00:00,453.04,delivered,"370 Alvarez Isle Suite 440, Lake Christopher, NY 23502",01e612a2-f1d6-440a-a8e6-09fbd687e077,05-01-2022 00:08,417.98,credit card,failed
9f0659f6-743a-4080-93aa-3caa259447ee,3138,26-09-2020 00:00,491.87,delivered,"7416 Allen Mills Suite 667, Margaretborough, TX 58602",d8646da5-cda9-4421-a689-dab04755cc26,27-01-2022 00:06,219.57,paypal,completed
0ecb35a8-0ddd-47fe-a8b2-50a1eb6fa72b,5267,24-12-2022 00:00,333.04,pending,"Unit 7961 Box 9423, DPO AP 07905",28d2a4a4-4e8a-4b00-abad-1ab0528bcde5,12-01-2024 00:06,289.76,credit card,failed
3518bcc6-fbd5-469d-a3c1-3ee4961c9dbd,8144,30-01-2023 00:00,261.2,pending,"PSC 4867, Box 0769, APO AP 98776",5613f6af-53cc-46b7-a532-a388055c6995,16-01-2024 00:05,401.18,paypal,completed
db6130f7-87b7-4a57-a3d1-a9e0b481439a,7942,06-05-2022 00:00,302.2,pending,"0534 Sellers Isle Suite 409, Sparksbury, KS 91028",3ddebe31-e286-4fbf-a7da-8b706a24f458,02-01-2022 00:02,398.7,credit card,failed
681f63e5-a82c-4dc4-a0b3-ff4e8bd6e91c,5646,27-04-2024 00:00,304.88,delivered,"2544 Noble Road, East Erinmouth, OK 42076",20e3ebcd-098c-4554-9699-ba3950724bdf,01-01-2025 00:02,471.18,credit card,failed
23a4959b-a45b-4b8a-ab84-b3dc3238154e,4562,27-11-2022 00:00,60.43,pending,"7239 Alexander Oval Apt. 907, Patriciachester, ID 71735",64c3363a-8e9f-4dc8-819f-1e7ef14832c6,29-01-2023 00:05,343.8,bank transfer,pending
5421f0c4-2187-45a0-a94c-87966ea07746,7272,30-05-2023 00:00,125.85,shipped,"Unit 5457 Box 4770, DPO AA 05699",1feab81b-a6fd-4c92-8dba-e157e80962b7,19-01-2021 00:08,367.3,credit card,failed
ccd03ee0-9569-44e3-b461-eb9bb425cd9c,5670,09-10-2022 00:00,18.74,delivered,"588 Larry Turnpike Suite 643, Port Steven, MN 40894",ddda522b-ad03-437d-824d-a25c32596cad,13-01-2023 00:01,100.57,credit card,completed
866262fc-2450-4641-9165-b4ea41bf73b6,7126,03-07-2020 00:00,469.47,shipped,"15349 Bennett Cove, Mitchelltown, MP 99294",35d499e5-a66e-40c2-8253-ff43c929e016,28-01-2022 00:03,363.95,bank transfer,failed
91ccafba-5396-40cd-bb80-3f2334d71687,7218,18-03-2020 00:00,142.26,shipped,"762 Hutchinson Wells, West Matthew, ND 21160",0713cf08-b54b-4517-b478-c06e5b44111a,07-01-2021 00:05,95.74,bank transfer,failed
91ccafba-5396-40cd-bb80-3f2334d71687,7218,18-03-2020 00:00,142.26,shipped,"762 Hutchinson Wells, West Matthew, ND 21160",082dee08-7a55-46ed-aae6-221ae31d8450,10-01-2023 00:09,344.15,credit card,failed
6c0b2f92-4516-4dec-aa5b-1b120e3a80aa,2356,21-08-2020 00:00,182.97,shipped,"386 Nicholas Throughway Apt. 175, Jamesmouth, ID 83300",bdac4e83-d878-4f4d-9ecc-92800d001827,02-01-2020 00:04,300,bank transfer,pending
50da6e54-ca02-4e9d-a618-9305e529663f,4373,01-08-2021 00:00,350.53,shipped,"630 Flores Plain Suite 827, Esparzaport, AS 83003",d14fc3cc-854b-49f7-9014-713ee59b50c5,27-01-2020 00:06,308.34,credit card,pending
370798f8-a958-4ff9-91cf-5389ed14c72b,9412,21-06-2023 00:00,109.48,pending,"350 Turner Hill Suite 931, East Teresaberg, MI 38813",3120ceb6-cd2c-4c5e-bf24-8762669f5ae4,06-01-2025 00:01,123.32,paypal,pending
8b964baa-6b5e-4038-9225-c65c4944a1f8,2805,23-04-2022 00:00,127.88,pending,"79344 Bell Crossing Apt. 677, Danielleland, VA 01519",0332bd00-3936-40d1-952a-2cd53f18ba61,06-01-2021 00:10,451.26,paypal,failed
98029f45-c6ef-4b7b-9734-f6d86354eb54,9087,17-11-2021 00:00,264.12,shipped,"Unit 6749 Box 0753, DPO AA 13786",9a71a4d3-de15-429e-bd5a-2f0c136e58f1,14-01-2023 00:09,22.2,bank transfer,completed
226e17d2-2c8a-4208-81cd-d68e49665fd8,5361,23-03-2021 00:00,127,delivered,"PSC 4146, Box 7969, APO AP 97274",08d2a597-d341-4387-9937-9baed7df16e5,17-01-2022 00:07,221.94,bank transfer,failed
5fcd1b43-a34f-4deb-a0b6-119a242befc5,5718,27-01-2023 00:00,369.6,shipped,"985 Meghan Orchard Suite 261, Davidmouth, ME 04229",b6ff1332-baf8-4832-8b3d-ad52ee187e6f,30-01-2023 00:10,260.8,paypal,failed
c64d08a8-4eaf-4bfa-9940-c229e01b2762,2137,22-05-2022 00:00,91.66,pending,"4064 Julie Pines, East Melissa, OK 66148",042bd1d8-c2b5-4d14-b3e0-f3faa4b18dd3,05-01-2022 00:04,176.05,credit card,pending
74ba780d-8c5d-4839-b389-b638da75d12a,5871,26-03-2025 00:00,287.67,delivered,"4353 Rodriguez Courts, Phillipton, NM 08371",5516ab29-3566-4336-9cc3-6ed6bc72ef49,23-01-2023 00:06,496.73,bank transfer,pending
77cef2ce-0d4d-47ce-9b61-b85d2acfa02c,6858,22-04-2023 00:00,239.51,pending,"2154 Janet Mall Apt. 671, South Jessica, AR 12273",7b26920b-3b8d-4abd-97b5-19a080eb73d7,07-01-2020 00:05,347.22,bank transfer,completed
0a9e7199-f91b-4013-9dcb-227f2aa2a8ed,9369,04-01-2025 00:00,372.29,shipped,"00364 Jeff Expressway, East Matthew, HI 18983",7ca2b432-3590-4b8d-96e8-1bc7d5b70863,11-01-2021 00:04,416.06,paypal,completed
